Year,Workforce
1991,32731098
1992,33523960
1993,34342796
1994,35168396
1995,36011734
1996,36895984
1997,37199016
1998,37949913
1999,38878581
2000,39197846
2001,40501911
2002,41125859
2003,41724856
2004,42252511
2005,43725098
2006,45207163
2007,46689587
2008,48035092
2009,49365082
2010,50409727
2011,51233476
2012,51880301
2013,53110641
2014,53761703
2015,54503887
2016,54678041
2017,54999075
2018,55246118
2019,55877866
2020,54751935
2021,55034918
2022,55688922
2023,56149382
